SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
142626,10/28/2020,French Polynesia,France,2020-10-29 04:24:49,7262.0,29.0,4842.0
142627,10/28/2020,Friesland,Netherlands,2020-10-29 04:24:49,5361.0,84.0,0.0
142628,10/28/2020,Friuli Venezia Giulia,Italy,2020-10-29 04:24:49,9142.0,382.0,5028.0
142629,10/28/2020,Fujian,Mainland China,2020-10-29 04:24:49,432.0,1.0,410.0
142630,10/28/2020,Fukui,Japan,2020-10-29 04:24:49,256.0,11.0,243.0
142631,10/28/2020,Fukuoka,Japan,2020-10-29 04:24:49,5206.0,101.0,5022.0
142632,10/28/2020,Fukushima,Japan,2020-10-29 04:24:49,387.0,6.0,335.0
142633,10/28/2020,Galicia,Spain,2020-10-29 04:24:49,31908.0,895.0,9204.0
142634,10/28/2020,Gansu,Mainland China,2020-10-29 04:24:49,170.0,2.0,168.0
142635,10/28/2020,Gavleborg,Sweden,2020-10-29 04:24:49,3749.0,170.0,0.0
142636,10/28/2020,Gelderland,Netherlands,2020-10-29 04:24:49,29851.0,782.0,0.0
142637,10/28/2020,Georgia,US,2020-10-29 04:24:49,355025.0,7876.0,0.0
142638,10/28/2020,Gibraltar,UK,2020-10-29 04:24:49,682.0,0.0,562.0
142639,10/28/2020,Gifu,Japan,2020-10-29 04:24:49,672.0,11.0,633.0
142640,10/28/2020,Gilgit-Baltistan,Pakistan,2020-10-29 04:24:49,4211.0,92.0,3946.0
142641,10/28/2020,Goa,India,2020-10-29 04:24:49,42968.0,592.0,39974.0
142642,10/28/2020,Goias,Brazil,2020-10-29 04:24:49,252333.0,5654.0,242825.0
142643,10/28/2020,Gotland,Sweden,2020-10-29 04:24:49,409.0,6.0,0.0
142644,10/28/2020,Grand Princess,Canada,2020-10-29 04:24:49,13.0,0.0,13.0
142645,10/28/2020,Grand Princess,US,2020-10-29 04:24:49,103.0,3.0,0.0
142646,10/28/2020,Greenland,Denmark,2020-10-29 04:24:49,17.0,0.0,16.0
142647,10/28/2020,Groningen,Netherlands,2020-10-29 04:24:49,5693.0,27.0,0.0
142648,10/28/2020,Guadeloupe,France,2020-10-29 04:24:49,7605.0,126.0,2242.0
142649,10/28/2020,Guainia,Colombia,2020-10-29 04:24:49,1119.0,18.0,1089.0
142650,10/28/2020,Guam,US,2020-10-29 04:24:49,4466.0,77.0,0.0
142651,10/28/2020,Guanajuato,Mexico,2020-10-29 04:24:49,47859.0,3399.0,41579.0
142652,10/28/2020,Guangdong,Mainland China,2020-10-29 04:24:49,1914.0,8.0,1870.0
142653,10/28/2020,Guangxi,Mainland China,2020-10-29 04:24:49,260.0,2.0,258.0
142654,10/28/2020,Guaviare,Colombia,2020-10-29 04:24:49,1413.0,23.0,1266.0
142655,10/28/2020,Guerrero,Mexico,2020-10-29 04:24:49,22025.0,2142.0,19262.0
142656,10/28/2020,Guizhou,Mainland China,2020-10-29 04:24:49,147.0,2.0,145.0
142657,10/28/2020,Gujarat,India,2020-10-29 04:24:49,169891.0,3701.0,152858.0
142658,10/28/2020,Gunma,Japan,2020-10-29 04:24:49,884.0,19.0,752.0
142659,10/28/2020,Hainan,Mainland China,2020-10-29 04:24:49,171.0,6.0,165.0
142660,10/28/2020,Halland,Sweden,2020-10-29 04:24:49,3317.0,89.0,0.0
142661,10/28/2020,Hamburg,Germany,2020-10-29 04:24:49,12556.0,283.0,8682.0
142662,10/28/2020,Haryana,India,2020-10-29 04:24:49,162223.0,1758.0,149451.0
142663,10/28/2020,Hawaii,US,2020-10-29 04:24:49,14834.0,213.0,0.0
142664,10/28/2020,Hebei,Mainland China,2020-10-29 04:24:49,372.0,6.0,359.0
142665,10/28/2020,Heilongjiang,Mainland China,2020-10-29 04:24:49,949.0,13.0,935.0
142666,10/28/2020,Henan,Mainland China,2020-10-29 04:24:49,1284.0,22.0,1257.0
142667,10/28/2020,Hessen,Germany,2020-10-29 04:24:49,35688.0,629.0,23913.0
142668,10/28/2020,Hidalgo,Mexico,2020-10-29 04:24:49,15494.0,2255.0,12347.0
142669,10/28/2020,Himachal Pradesh,India,2020-10-29 04:24:49,21149.0,300.0,18203.0
142670,10/28/2020,Hiroshima,Japan,2020-10-29 04:24:49,655.0,5.0,636.0
142671,10/28/2020,Hokkaido,Japan,2020-10-29 04:24:49,2922.0,109.0,2402.0
142672,10/28/2020,Hong Kong,Hong Kong,2020-10-29 04:24:49,5310.0,105.0,5063.0
142673,10/28/2020,Huancavelica,Peru,2020-10-29 04:24:49,7194.0,125.0,0.0
142674,10/28/2020,Huanuco,Peru,2020-10-29 04:24:49,17182.0,415.0,0.0
142675,10/28/2020,Hubei,Mainland China,2020-10-29 04:24:49,68139.0,4512.0,63627.0
142676,10/28/2020,Huila,Colombia,2020-10-29 04:24:49,21164.0,620.0,18662.0
142677,10/28/2020,Hunan,Mainland China,2020-10-29 04:24:49,1019.0,4.0,1015.0
142678,10/28/2020,Hyogo,Japan,2020-10-29 04:24:49,3189.0,61.0,2942.0
142679,10/28/2020,Ibaraki,Japan,2020-10-29 04:24:49,750.0,19.0,709.0
142680,10/28/2020,Ica,Peru,2020-10-29 04:24:49,29499.0,1667.0,0.0
142681,10/28/2020,Idaho,US,2020-10-29 04:24:49,61785.0,599.0,0.0
142682,10/28/2020,Illinois,US,2020-10-29 04:24:49,393797.0,9889.0,0.0
142683,10/28/2020,Indiana,US,2020-10-29 04:24:49,169112.0,4227.0,0.0
142684,10/28/2020,Ingushetia Republic,Russia,2020-10-29 04:24:49,7164.0,94.0,5696.0
142685,10/28/2020,Inner Mongolia,Mainland China,2020-10-29 04:24:49,287.0,1.0,268.0
142686,10/28/2020,Iowa,US,2020-10-29 04:24:49,120635.0,1691.0,0.0
142687,10/28/2020,Irkutsk Oblast,Russia,2020-10-29 04:24:49,23621.0,394.0,19731.0
142688,10/28/2020,Ishikawa,Japan,2020-10-29 04:24:49,803.0,49.0,740.0
142689,10/28/2020,Islamabad,Pakistan,2020-10-29 04:24:49,19454.0,215.0,17648.0
142690,10/28/2020,Isle of Man,UK,2020-10-29 04:24:49,352.0,24.0,321.0
142691,10/28/2020,Ivano-Frankivsk Oblast,Ukraine,2020-10-29 04:24:49,19247.0,425.0,9432.0
142692,10/28/2020,Ivanovo Oblast,Russia,2020-10-29 04:24:49,11133.0,166.0,8166.0
142693,10/28/2020,Iwate,Japan,2020-10-29 04:24:49,27.0,0.0,23.0
142694,10/28/2020,Jalisco,Mexico,2020-10-29 04:24:49,33543.0,3992.0,27353.0
142695,10/28/2020,Jammu and Kashmir,India,2020-10-29 04:24:49,93213.0,1455.0,84782.0
142696,10/28/2020,Jamtland Harjedalen,Sweden,2020-10-29 04:24:49,1626.0,64.0,0.0
142697,10/28/2020,Jewish Autonomous Okrug,Russia,2020-10-29 04:24:49,1835.0,27.0,912.0
142698,10/28/2020,Jharkhand,India,2020-10-29 04:24:49,100569.0,880.0,94326.0
142699,10/28/2020,Jiangsu,Mainland China,2020-10-29 04:24:49,672.0,0.0,666.0
142700,10/28/2020,Jiangxi,Mainland China,2020-10-29 04:24:49,935.0,1.0,934.0
142701,10/28/2020,Jilin,Mainland China,2020-10-29 04:24:49,157.0,2.0,155.0
142702,10/28/2020,Jonkoping,Sweden,2020-10-29 04:24:49,6419.0,185.0,0.0
142703,10/28/2020,Junin,Peru,2020-10-29 04:24:49,22680.0,830.0,0.0
142704,10/28/2020,Kabardino-Balkarian Republic,Russia,2020-10-29 04:24:49,9831.0,134.0,7326.0
142705,10/28/2020,Kagawa,Japan,2020-10-29 04:24:49,102.0,2.0,95.0
142706,10/28/2020,Kagoshima,Japan,2020-10-29 04:24:49,464.0,12.0,456.0
142707,10/28/2020,Kaliningrad Oblast,Russia,2020-10-29 04:24:49,6532.0,93.0,4364.0
142708,10/28/2020,Kalmar,Sweden,2020-10-29 04:24:49,1123.0,64.0,0.0
142709,10/28/2020,Kalmykia Republic,Russia,2020-10-29 04:24:49,8805.0,101.0,5586.0
142710,10/28/2020,Kaluga Oblast,Russia,2020-10-29 04:24:49,11624.0,79.0,8957.0
142711,10/28/2020,Kamchatka Krai,Russia,2020-10-29 04:24:49,5622.0,70.0,3607.0
142712,10/28/2020,Kanagawa,Japan,2020-10-29 04:24:49,8528.0,168.0,7752.0
142713,10/28/2020,Kansas,US,2020-10-29 04:24:49,83535.0,1007.0,0.0
142714,10/28/2020,Karachay-Cherkess Republic,Russia,2020-10-29 04:24:49,9349.0,30.0,5433.0
142715,10/28/2020,Karelia Republic,Russia,2020-10-29 04:24:49,6124.0,43.0,3996.0
142716,10/28/2020,Karnataka,India,2020-10-29 04:24:49,812784.0,11046.0,733558.0
142717,10/28/2020,Kemerovo Oblast,Russia,2020-10-29 04:24:49,14703.0,207.0,10298.0
142718,10/28/2020,Kentucky,US,2020-10-29 04:24:49,101494.0,1442.0,0.0
142719,10/28/2020,Kerala,India,2020-10-29 04:24:49,411464.0,1403.0,316692.0
142720,10/28/2020,Khabarovsk Krai,Russia,2020-10-29 04:24:49,15618.0,130.0,11135.0
142721,10/28/2020,Khakassia Republic,Russia,2020-10-29 04:24:49,6538.0,57.0,5031.0
142722,10/28/2020,Khanty-Mansi Autonomous Okrug,Russia,2020-10-29 04:24:49,27680.0,235.0,23707.0
142723,10/28/2020,Kharkiv Oblast,Ukraine,2020-10-29 04:24:49,34441.0,515.0,6497.0
142724,10/28/2020,Kherson Oblast,Ukraine,2020-10-29 04:24:49,3454.0,72.0,1442.0
142725,10/28/2020,Khmelnytskyi Oblast,Ukraine,2020-10-29 04:24:49,14228.0,213.0,6189.0
142726,10/28/2020,Khyber Pakhtunkhwa,Pakistan,2020-10-29 04:24:49,39277.0,1273.0,37437.0
142727,10/28/2020,Kiev,Ukraine,2020-10-29 04:24:49,35450.0,721.0,12146.0
142728,10/28/2020,Kiev Oblast,Ukraine,2020-10-29 04:24:49,15465.0,357.0,7762.0
142729,10/28/2020,Kirov Oblast,Russia,2020-10-29 04:24:49,11463.0,165.0,6905.0
142730,10/28/2020,Kirovohrad Oblast,Ukraine,2020-10-29 04:24:49,2212.0,84.0,1158.0
142731,10/28/2020,Kochi,Japan,2020-10-29 04:24:49,144.0,4.0,136.0
142732,10/28/2020,Komi Republic,Russia,2020-10-29 04:24:49,12701.0,214.0,9545.0
142733,10/28/2020,Kostroma Oblast,Russia,2020-10-29 04:24:49,6991.0,108.0,4657.0
142734,10/28/2020,Krasnodar Krai,Russia,2020-10-29 04:24:49,16987.0,401.0,11512.0
142735,10/28/2020,Krasnoyarsk Krai,Russia,2020-10-29 04:24:49,25572.0,647.0,18521.0
142736,10/28/2020,Kronoberg,Sweden,2020-10-29 04:24:49,2289.0,112.0,0.0
142737,10/28/2020,Kumamoto,Japan,2020-10-29 04:24:49,782.0,8.0,724.0
142738,10/28/2020,Kurgan Oblast,Russia,2020-10-29 04:24:49,5617.0,83.0,4390.0
142739,10/28/2020,Kursk Oblast,Russia,2020-10-29 04:24:49,10531.0,82.0,7885.0
142740,10/28/2020,Kyoto,Japan,2020-10-29 04:24:49,2003.0,30.0,1888.0
142741,10/28/2020,La Guajira,Colombia,2020-10-29 04:24:49,9638.0,398.0,8829.0
142742,10/28/2020,La Libertad,Peru,2020-10-29 04:24:49,32424.0,2281.0,0.0
142743,10/28/2020,La Rioja,Spain,2020-10-29 04:24:49,12093.0,456.0,3107.0
142744,10/28/2020,Ladakh,India,2020-10-29 04:24:49,6085.0,74.0,5369.0
142745,10/28/2020,Lakshadweep,India,2020-10-29 04:24:49,0.0,0.0,0.0
142746,10/28/2020,Lambayeque,Peru,2020-10-29 04:24:49,28437.0,1770.0,0.0
142747,10/28/2020,Lazio,Italy,2020-10-29 04:24:49,39892.0,1158.0,10788.0
142748,10/28/2020,Leningrad Oblast,Russia,2020-10-29 04:24:49,11041.0,116.0,6387.0
142749,10/28/2020,Liaoning,Mainland China,2020-10-29 04:24:49,283.0,2.0,276.0
142750,10/28/2020,Liguria,Italy,2020-10-29 04:24:49,25523.0,1733.0,16312.0
142751,10/28/2020,Lima,Peru,2020-10-29 04:24:49,403854.0,15406.0,0.0
142752,10/28/2020,Limburg,Netherlands,2020-10-29 04:24:49,14391.0,793.0,0.0
142753,10/28/2020,Lipetsk Oblast,Russia,2020-10-29 04:24:49,7855.0,68.0,6536.0
142754,10/28/2020,Lombardia,Italy,2020-10-29 04:24:49,170526.0,17357.0,91763.0
142755,10/28/2020,Loreto,Peru,2020-10-29 04:24:49,21754.0,971.0,0.0
142756,10/28/2020,Los Lagos,Chile,2020-10-29 04:24:49,14252.0,123.0,12992.0
142757,10/28/2020,Los Rios,Chile,2020-10-29 04:24:49,3279.0,31.0,2874.0
142758,10/28/2020,Louisiana,US,2020-10-29 04:24:49,181443.0,5890.0,0.0
142759,10/28/2020,Luhansk Oblast,Ukraine,2020-10-29 04:24:49,3416.0,68.0,1163.0
142760,10/28/2020,Lviv Oblast,Ukraine,2020-10-29 04:24:49,28484.0,815.0,11220.0
142761,10/28/2020,Macau,Macau,2020-10-29 04:24:49,46.0,0.0,46.0
142762,10/28/2020,Madhya Pradesh,India,2020-10-29 04:24:49,169271.0,2913.0,156264.0
142763,10/28/2020,Madre de Dios,Peru,2020-10-29 04:24:49,8722.0,145.0,0.0
142764,10/28/2020,Madrid,Spain,2020-10-29 04:24:49,301493.0,10350.0,40736.0
142765,10/28/2020,Magadan Oblast,Russia,2020-10-29 04:24:49,4189.0,38.0,3066.0
142766,10/28/2020,Magallanes,Chile,2020-10-29 04:24:49,12021.0,127.0,11490.0
142767,10/28/2020,Magdalena,Colombia,2020-10-29 04:24:49,17071.0,896.0,15479.0
142768,10/28/2020,Maharashtra,India,2020-10-29 04:24:49,1660766.0,43554.0,1486926.0
142769,10/28/2020,Maine,US,2020-10-29 04:24:49,6386.0,146.0,0.0
142770,10/28/2020,Manipur,India,2020-10-29 04:24:49,17809.0,156.0,13420.0
142771,10/28/2020,Manitoba,Canada,2020-10-29 04:24:49,4701.0,61.0,2306.0
142772,10/28/2020,Maranhao,Brazil,2020-10-29 04:24:49,185000.0,4024.0,177494.0
142773,10/28/2020,Marche,Italy,2020-10-29 04:24:49,12409.0,1008.0,6875.0
142774,10/28/2020,Mari El Republic,Russia,2020-10-29 04:24:49,5984.0,63.0,4861.0
142775,10/28/2020,Martinique,France,2020-10-29 04:24:49,3552.0,30.0,98.0
142776,10/28/2020,Maryland,US,2020-10-29 04:24:49,142425.0,4115.0,0.0
142777,10/28/2020,Massachusetts,US,2020-10-29 04:24:49,154218.0,9924.0,0.0
142778,10/28/2020,Mato Grosso,Brazil,2020-10-29 04:24:49,141619.0,3773.0,132576.0
142779,10/28/2020,Mato Grosso do Sul,Brazil,2020-10-29 04:24:49,81033.0,1570.0,75701.0
142780,10/28/2020,Maule,Chile,2020-10-29 04:24:49,18542.0,409.0,17683.0
142781,10/28/2020,Mayotte,France,2020-10-29 04:24:49,4366.0,44.0,2964.0
142782,10/28/2020,Mecklenburg-Vorpommern,Germany,2020-10-29 04:24:49,2486.0,22.0,1644.0
142783,10/28/2020,Meghalaya,India,2020-10-29 04:24:49,9226.0,85.0,7777.0
142784,10/28/2020,Melilla,Spain,2020-10-29 04:24:49,2548.0,12.0,125.0
142785,10/28/2020,Meta,Colombia,2020-10-29 04:24:49,21966.0,512.0,20336.0
142786,10/28/2020,Metropolitana,Chile,2020-10-29 04:24:49,295796.0,9794.0,284053.0
142787,10/28/2020,Mexico,Mexico,2020-10-29 04:24:49,96816.0,10590.0,82496.0
142788,10/28/2020,Michigan,US,2020-10-29 04:24:49,185934.0,7606.0,0.0
142789,10/28/2020,Michoacan,Mexico,2020-10-29 04:24:49,24646.0,1966.0,21816.0
142790,10/28/2020,Mie,Japan,2020-10-29 04:24:49,554.0,6.0,538.0
142791,10/28/2020,Minas Gerais,Brazil,2020-10-29 04:24:49,353311.0,8872.0,322163.0
142792,10/28/2020,Minnesota,US,2020-10-29 04:24:49,139444.0,2440.0,0.0
142793,10/28/2020,Mississippi,US,2020-10-29 04:24:49,117617.0,3302.0,0.0
142794,10/28/2020,Missouri,US,2020-10-29 04:24:49,177319.0,2884.0,0.0
142795,10/28/2020,Miyagi,Japan,2020-10-29 04:24:49,679.0,2.0,523.0
142796,10/28/2020,Miyazaki,Japan,2020-10-29 04:24:49,367.0,1.0,366.0
142797,10/28/2020,Mizoram,India,2020-10-29 04:24:49,2656.0,1.0,2238.0
142798,10/28/2020,Molise,Italy,2020-10-29 04:24:49,1404.0,31.0,674.0
142799,10/28/2020,Montana,US,2020-10-29 04:24:49,29966.0,325.0,0.0
142800,10/28/2020,Montserrat,UK,2020-10-29 04:24:49,13.0,1.0,12.0
142801,10/28/2020,Moquegua,Peru,2020-10-29 04:24:49,14166.0,278.0,0.0
142802,10/28/2020,Mordovia Republic,Russia,2020-10-29 04:24:49,8054.0,50.0,6714.0
142803,10/28/2020,Morelos,Mexico,2020-10-29 04:24:49,6819.0,1182.0,5366.0
142804,10/28/2020,Moscow,Russia,2020-10-29 04:24:49,409022.0,6578.0,300051.0
142805,10/28/2020,Moscow Oblast,Russia,2020-10-29 04:24:49,85248.0,1575.0,63444.0
142806,10/28/2020,Murcia,Spain,2020-10-29 04:24:49,32214.0,300.0,2180.0
142807,10/28/2020,Murmansk Oblast,Russia,2020-10-29 04:24:49,19260.0,284.0,15491.0
142808,10/28/2020,Mykolaiv Oblast,Ukraine,2020-10-29 04:24:49,7317.0,146.0,1775.0
142809,10/28/2020,Nagaland,India,2020-10-29 04:24:49,8824.0,34.0,6945.0
142810,10/28/2020,Nagano,Japan,2020-10-29 04:24:49,334.0,4.0,326.0
142811,10/28/2020,Nagasaki,Japan,2020-10-29 04:24:49,244.0,3.0,239.0
142812,10/28/2020,Nara,Japan,2020-10-29 04:24:49,631.0,9.0,602.0
142813,10/28/2020,Narino,Colombia,2020-10-29 04:24:49,21451.0,758.0,19300.0
142814,10/28/2020,Navarra,Spain,2020-10-29 04:24:49,30921.0,694.0,3905.0
142815,10/28/2020,Nayarit,Mexico,2020-10-29 04:24:49,6663.0,854.0,5563.0
142816,10/28/2020,Nebraska,US,2020-10-29 04:24:49,66545.0,628.0,0.0
142817,10/28/2020,Nenets Autonomous Okrug,Russia,2020-10-29 04:24:49,433.0,0.0,160.0
142818,10/28/2020,Nevada,US,2020-10-29 04:24:49,97479.0,1766.0,0.0
142819,10/28/2020,New Brunswick,Canada,2020-10-29 04:24:49,337.0,6.0,284.0
142820,10/28/2020,New Caledonia,France,2020-10-29 04:24:49,27.0,0.0,27.0
142821,10/28/2020,New Hampshire,US,2020-10-29 04:24:49,10641.0,478.0,0.0
142822,10/28/2020,New Jersey,US,2020-10-29 04:24:49,243995.0,16324.0,0.0
142823,10/28/2020,New Mexico,US,2020-10-29 04:24:49,43826.0,991.0,0.0
142824,10/28/2020,New South Wales,Australia,2020-10-29 04:24:49,4411.0,53.0,3147.0
142825,10/28/2020,New York,US,2020-10-29 04:24:49,504689.0,33675.0,0.0
142826,10/28/2020,Newfoundland and Labrador,Canada,2020-10-29 04:24:49,291.0,4.0,283.0
142827,10/28/2020,Niedersachsen,Germany,2020-10-29 04:24:49,32629.0,735.0,24739.0
142828,10/28/2020,Niigata,Japan,2020-10-29 04:24:49,182.0,0.0,179.0
142829,10/28/2020,Ningxia,Mainland China,2020-10-29 04:24:49,75.0,0.0,75.0
142830,10/28/2020,Nizhny Novgorod Oblast,Russia,2020-10-29 04:24:49,40382.0,744.0,33905.0
142831,10/28/2020,Noord-Brabant,Netherlands,2020-10-29 04:24:49,47869.0,1674.0,0.0
142832,10/28/2020,Noord-Holland,Netherlands,2020-10-29 04:24:49,62062.0,997.0,0.0
142833,10/28/2020,Nordrhein-Westfalen,Germany,2020-10-29 04:24:49,122051.0,2083.0,82054.0
142834,10/28/2020,Norrbotten,Sweden,2020-10-29 04:24:49,2135.0,88.0,0.0
142835,10/28/2020,Norte de Santander,Colombia,2020-10-29 04:24:49,20747.0,1063.0,18411.0
142836,10/28/2020,North Carolina,US,2020-10-29 04:24:49,266136.0,4245.0,0.0
142837,10/28/2020,North Dakota,US,2020-10-29 04:24:49,39907.0,488.0,0.0
142838,10/28/2020,North Ossetia - Alania Republic,Russia,2020-10-29 04:24:49,7032.0,70.0,5191.0
142839,10/28/2020,Northern Ireland,UK,2020-10-29 04:24:49,36394.0,680.0,0.0
142840,10/28/2020,Northern Mariana Islands,US,2020-10-29 04:24:49,92.0,2.0,0.0
142841,10/28/2020,Northern Territory,Australia,2020-10-29 04:24:49,37.0,0.0,33.0
142842,10/28/2020,Northwest Territories,Canada,2020-10-29 04:24:49,9.0,0.0,8.0
142843,10/28/2020,Nova Scotia,Canada,2020-10-29 04:24:49,1102.0,65.0,1032.0
142844,10/28/2020,Novgorod Oblast,Russia,2020-10-29 04:24:49,7103.0,87.0,4632.0
142845,10/28/2020,Novosibirsk Oblast,Russia,2020-10-29 04:24:49,16761.0,574.0,13924.0
142846,10/28/2020,Nuble,Chile,2020-10-29 04:24:49,7316.0,146.0,6966.0
142847,10/28/2020,Nuevo Leon,Mexico,2020-10-29 04:24:49,51992.0,3823.0,44664.0
142848,10/28/2020,Nunavut,Canada,2020-10-29 04:24:49,0.0,0.0,0.0
142849,10/28/2020,OHiggins,Chile,2020-10-29 04:24:49,18495.0,490.0,17688.0
142850,10/28/2020,Oaxaca,Mexico,2020-10-29 04:24:49,20875.0,1633.0,18450.0
142851,10/28/2020,Odessa Oblast,Ukraine,2020-10-29 04:24:49,23207.0,351.0,3272.0
142852,10/28/2020,Odisha,India,2020-10-29 04:24:49,285482.0,1284.0,270130.0
142853,10/28/2020,Ohio,US,2020-10-29 04:24:49,205347.0,5256.0,0.0
142854,10/28/2020,Oita,Japan,2020-10-29 04:24:49,159.0,2.0,156.0
142855,10/28/2020,Okayama,Japan,2020-10-29 04:24:49,230.0,3.0,161.0
142856,10/28/2020,Okinawa,Japan,2020-10-29 04:24:49,3249.0,58.0,2830.0
142857,10/28/2020,Oklahoma,US,2020-10-29 04:24:49,119152.0,1286.0,0.0
142858,10/28/2020,Omsk Oblast,Russia,2020-10-29 04:24:49,15196.0,402.0,11962.0
142859,10/28/2020,Ontario,Canada,2020-10-29 04:24:49,75665.0,3159.0,65105.0
142860,10/28/2020,Orebro,Sweden,2020-10-29 04:24:49,4553.0,172.0,0.0
142861,10/28/2020,Oregon,US,2020-10-29 04:24:49,43228.0,671.0,0.0
142862,10/28/2020,Orel Oblast,Russia,2020-10-29 04:24:49,11599.0,153.0,8619.0
142863,10/28/2020,Orenburg Oblast,Russia,2020-10-29 04:24:49,17033.0,112.0,14527.0
142864,10/28/2020,Osaka,Japan,2020-10-29 04:24:49,12348.0,236.0,11326.0
142865,10/28/2020,Ostergotland,Sweden,2020-10-29 04:24:49,5412.0,251.0,0.0
142866,10/28/2020,Overijssel,Netherlands,2020-10-29 04:24:49,17183.0,397.0,0.0
142867,10/28/2020,P.A. Bolzano,Italy,2020-10-29 04:24:49,7187.0,304.0,2962.0
142868,10/28/2020,P.A. Trento,Italy,2020-10-29 04:24:49,8353.0,432.0,6154.0
142869,10/28/2020,Pais Vasco,Spain,2020-10-29 04:24:49,62630.0,2061.0,16160.0
142870,10/28/2020,Para,Brazil,2020-10-29 04:24:49,250336.0,6733.0,234376.0
142871,10/28/2020,Paraiba,Brazil,2020-10-29 04:24:49,131979.0,3076.0,107933.0
142872,10/28/2020,Parana,Brazil,2020-10-29 04:24:49,210901.0,5147.0,160340.0
142873,10/28/2020,Pasco,Peru,2020-10-29 04:24:49,5621.0,114.0,0.0
142874,10/28/2020,Pennsylvania,US,2020-10-29 04:24:49,205852.0,8707.0,0.0
142875,10/28/2020,Penza Oblast,Russia,2020-10-29 04:24:49,14752.0,175.0,10719.0
142876,10/28/2020,Perm Krai,Russia,2020-10-29 04:24:49,13047.0,387.0,8691.0
142877,10/28/2020,Pernambuco,Brazil,2020-10-29 04:24:49,161161.0,8587.0,142674.0
142878,10/28/2020,Piaui,Brazil,2020-10-29 04:24:49,111543.0,2368.0,109363.0
142879,10/28/2020,Piemonte,Italy,2020-10-29 04:24:49,62445.0,4305.0,32353.0
142880,10/28/2020,Piura,Peru,2020-10-29 04:24:49,38079.0,2026.0,0.0
142881,10/28/2020,Poltava Oblast,Ukraine,2020-10-29 04:24:49,8639.0,167.0,3334.0
142882,10/28/2020,Port Quarantine,Japan,2020-10-29 04:24:49,1157.0,1.0,514.0
142883,10/28/2020,Primorsky Krai,Russia,2020-10-29 04:24:49,14793.0,147.0,12036.0
142884,10/28/2020,Prince Edward Island,Canada,2020-10-29 04:24:49,64.0,0.0,63.0
142885,10/28/2020,Pskov Oblast,Russia,2020-10-29 04:24:49,7457.0,69.0,4547.0
142886,10/28/2020,Puducherry,India,2020-10-29 04:24:49,34583.0,590.0,30307.0
142887,10/28/2020,Puebla,Mexico,2020-10-29 04:24:49,35254.0,4713.0,29419.0
142888,10/28/2020,Puerto Rico,US,2020-10-29 04:24:49,63587.0,813.0,0.0
142889,10/28/2020,Puglia,Italy,2020-10-29 04:24:49,16353.0,699.0,6217.0
142890,10/28/2020,Punjab,India,2020-10-29 04:24:49,132263.0,4158.0,123866.0
142891,10/28/2020,Punjab,Pakistan,2020-10-29 04:24:49,103587.0,2347.0,97410.0
142892,10/28/2020,Puno,Peru,2020-10-29 04:24:49,16918.0,337.0,0.0
142893,10/28/2020,Putumayo,Colombia,2020-10-29 04:24:49,4311.0,201.0,3794.0
142894,10/28/2020,Qinghai,Mainland China,2020-10-29 04:24:49,18.0,0.0,18.0
142895,10/28/2020,Quebec,Canada,2020-10-29 04:24:49,102814.0,6189.0,87638.0
142896,10/28/2020,Queensland,Australia,2020-10-29 04:24:49,1169.0,6.0,1157.0
142897,10/28/2020,Queretaro,Mexico,2020-10-29 04:24:49,13372.0,1203.0,10404.0
142898,10/28/2020,Quindio,Colombia,2020-10-29 04:24:49,9066.0,224.0,7479.0
142899,10/28/2020,Quintana Roo,Mexico,2020-10-29 04:24:49,13347.0,1820.0,11232.0
142900,10/28/2020,Rajasthan,India,2020-10-29 04:24:49,191629.0,1877.0,174044.0
142901,10/28/2020,Recovered,US,2020-10-29 04:24:49,0.0,0.0,3518140.0
142902,10/28/2020,Reunion,France,2020-10-29 04:24:49,5472.0,22.0,4630.0
142903,10/28/2020,Rheinland-Pfalz,Germany,2020-10-29 04:24:49,18405.0,279.0,12683.0
142904,10/28/2020,Rhode Island,US,2020-10-29 04:24:49,31944.0,1192.0,0.0
142905,10/28/2020,Rio Grande do Norte,Brazil,2020-10-29 04:24:49,80671.0,2569.0,44152.0
142906,10/28/2020,Rio Grande do Sul,Brazil,2020-10-29 04:24:49,240694.0,5699.0,224325.0
142907,10/28/2020,Rio de Janeiro,Brazil,2020-10-29 04:24:49,306672.0,20376.0,281259.0
142908,10/28/2020,Risaralda,Colombia,2020-10-29 04:24:49,16729.0,389.0,14885.0
142909,10/28/2020,Rivne Oblast,Ukraine,2020-10-29 04:24:49,18299.0,232.0,13959.0
142910,10/28/2020,Rondonia,Brazil,2020-10-29 04:24:49,71121.0,1449.0,64015.0
142911,10/28/2020,Roraima,Brazil,2020-10-29 04:24:49,56469.0,692.0,52283.0
142912,10/28/2020,Rostov Oblast,Russia,2020-10-29 04:24:49,29683.0,789.0,23664.0
142913,10/28/2020,Ryazan Oblast,Russia,2020-10-29 04:24:49,10418.0,62.0,7494.0
142914,10/28/2020,Saarland,Germany,2020-10-29 04:24:49,6276.0,184.0,4215.0
142915,10/28/2020,Sachsen,Germany,2020-10-29 04:24:49,14896.0,292.0,9110.0
142916,10/28/2020,Sachsen-Anhalt,Germany,2020-10-29 04:24:49,4607.0,77.0,3053.0
