user_id,age,sex,occupation,movie_id,rating,movie_title
7,57,M,administrator,652,3,Rosencrantz and Guildenstern Are Dead (1990)
10,53,M,lawyer,652,3,Rosencrantz and Guildenstern Are Dead (1990)
11,39,F,other,652,4,Rosencrantz and Guildenstern Are Dead (1990)
13,47,M,educator,652,5,Rosencrantz and Guildenstern Are Dead (1990)
23,30,F,artist,652,4,Rosencrantz and Guildenstern Are Dead (1990)
49,23,F,student,652,5,Rosencrantz and Guildenstern Are Dead (1990)
58,27,M,programmer,652,5,Rosencrantz and Guildenstern Are Dead (1990)
62,27,F,administrator,652,4,Rosencrantz and Guildenstern Are Dead (1990)
64,32,M,educator,652,2,Rosencrantz and Guildenstern Are Dead (1990)
90,60,M,educator,652,4,Rosencrantz and Guildenstern Are Dead (1990)
94,26,M,student,652,4,Rosencrantz and Guildenstern Are Dead (1990)
7,57,M,administrator,668,4,Blood Beach (1981)
13,47,M,educator,668,1,Blood Beach (1981)
21,26,M,writer,668,1,Blood Beach (1981)
7,57,M,administrator,635,3,"Fog, The (1980)"
13,47,M,educator,635,1,"Fog, The (1980)"
21,26,M,writer,635,4,"Fog, The (1980)"
7,57,M,administrator,575,3,City Slickers II: The Legend of Curly's Gold (1994)
56,25,M,librarian,575,3,City Slickers II: The Legend of Curly's Gold (1994)
83,40,M,other,575,4,City Slickers II: The Legend of Curly's Gold (1994)
87,47,M,administrator,575,3,City Slickers II: The Legend of Curly's Gold (1994)
92,32,M,entertainment,575,2,City Slickers II: The Legend of Curly's Gold (1994)
7,57,M,administrator,672,1,Candyman (1992)
13,47,M,educator,672,1,Candyman (1992)
21,26,M,writer,672,3,Candyman (1992)
28,32,M,writer,672,3,Candyman (1992)
38,28,F,other,672,3,Candyman (1992)
59,49,M,educator,672,5,Candyman (1992)
92,32,M,entertainment,672,3,Candyman (1992)
7,57,M,administrator,670,5,Body Snatchers (1993)
13,47,M,educator,670,3,Body Snatchers (1993)
21,26,M,writer,670,3,Body Snatchers (1993)
28,32,M,writer,670,4,Body Snatchers (1993)
59,49,M,educator,670,4,Body Snatchers (1993)
94,26,M,student,670,3,Body Snatchers (1993)
97,43,M,artist,670,5,Body Snatchers (1993)
7,57,M,administrator,605,4,Meet Me in St. Louis (1944)
60,50,M,healthcare,605,3,Meet Me in St. Louis (1944)
62,27,F,administrator,605,3,Meet Me in St. Louis (1944)
7,57,M,administrator,606,3,All About Eve (1950)
10,53,M,lawyer,606,5,All About Eve (1950)
13,47,M,educator,606,4,All About Eve (1950)
16,21,M,entertainment,606,4,All About Eve (1950)
42,30,M,administrator,606,3,All About Eve (1950)
59,49,M,educator,606,4,All About Eve (1950)
60,50,M,healthcare,606,4,All About Eve (1950)
85,51,M,educator,606,4,All About Eve (1950)
90,60,M,educator,606,5,All About Eve (1950)
7,57,M,administrator,594,3,Heavy (1995)
49,23,F,student,594,3,Heavy (1995)
7,57,M,administrator,640,3,"Cook the Thief His Wife & Her Lover, The (1989)"
49,23,F,student,640,1,"Cook the Thief His Wife & Her Lover, The (1989)"
58,27,M,programmer,640,5,"Cook the Thief His Wife & Her Lover, The (1989)"
59,49,M,educator,640,5,"Cook the Thief His Wife & Her Lover, The (1989)"
82,50,M,programmer,640,3,"Cook the Thief His Wife & Her Lover, The (1989)"
83,40,M,other,640,2,"Cook the Thief His Wife & Her Lover, The (1989)"
92,32,M,entertainment,640,5,"Cook the Thief His Wife & Her Lover, The (1989)"
95,31,M,administrator,640,3,"Cook the Thief His Wife & Her Lover, The (1989)"
7,57,M,administrator,544,3,Things to Do in Denver when You're Dead (1995)
11,39,F,other,544,4,Things to Do in Denver when You're Dead (1995)
50,21,M,writer,544,4,Things to Do in Denver when You're Dead (1995)
81,21,M,student,544,2,Things to Do in Denver when You're Dead (1995)
94,26,M,student,544,3,Things to Do in Denver when You're Dead (1995)
99,20,M,student,544,4,Things to Do in Denver when You're Dead (1995)
7,57,M,administrator,655,5,Stand by Me (1986)
10,53,M,lawyer,655,5,Stand by Me (1986)
13,47,M,educator,655,5,Stand by Me (1986)
14,45,M,scientist,655,5,Stand by Me (1986)
16,21,M,entertainment,655,5,Stand by Me (1986)
19,40,M,librarian,655,3,Stand by Me (1986)
23,30,F,artist,655,3,Stand by Me (1986)
24,21,F,artist,655,5,Stand by Me (1986)
25,39,M,engineer,655,4,Stand by Me (1986)
42,30,M,administrator,655,3,Stand by Me (1986)
44,26,M,technician,655,3,Stand by Me (1986)
51,28,M,educator,655,3,Stand by Me (1986)
56,25,M,librarian,655,4,Stand by Me (1986)
58,27,M,programmer,655,5,Stand by Me (1986)
59,49,M,educator,655,5,Stand by Me (1986)
62,27,F,administrator,655,3,Stand by Me (1986)
64,32,M,educator,655,4,Stand by Me (1986)
65,51,F,educator,655,4,Stand by Me (1986)
70,27,M,engineer,655,4,Stand by Me (1986)
72,48,F,administrator,655,5,Stand by Me (1986)
85,51,M,educator,655,3,Stand by Me (1986)
92,32,M,entertainment,655,4,Stand by Me (1986)
94,26,M,student,655,4,Stand by Me (1986)
95,31,M,administrator,655,4,Stand by Me (1986)
97,43,M,artist,655,5,Stand by Me (1986)
98,49,F,executive,655,3,Stand by Me (1986)
7,57,M,administrator,638,4,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)"
13,47,M,educator,638,3,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)"
60,50,M,healthcare,638,5,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)"
7,57,M,administrator,601,5,For Whom the Bell Tolls (1943)
13,47,M,educator,601,4,For Whom the Bell Tolls (1943)
60,50,M,healthcare,601,4,For Whom the Bell Tolls (1943)
91,55,M,marketing,601,4,For Whom the Bell Tolls (1943)
7,57,M,administrator,649,5,Once Upon a Time in America (1984)
18,35,F,other,649,3,Once Upon a Time in America (1984)
59,49,M,educator,649,4,Once Upon a Time in America (1984)
72,48,F,administrator,649,4,Once Upon a Time in America (1984)
95,31,M,administrator,649,4,Once Upon a Time in America (1984)
7,57,M,administrator,671,5,Bride of Frankenstein (1935)
13,47,M,educator,671,3,Bride of Frankenstein (1935)
21,26,M,writer,671,5,Bride of Frankenstein (1935)
60,50,M,healthcare,671,4,Bride of Frankenstein (1935)
82,50,M,programmer,671,1,Bride of Frankenstein (1935)
95,31,M,administrator,671,3,Bride of Frankenstein (1935)
7,57,M,administrator,568,5,Speed (1994)
8,36,M,administrator,568,4,Speed (1994)
13,47,M,educator,568,3,Speed (1994)
20,42,F,homemaker,568,4,Speed (1994)
22,25,M,writer,568,4,Speed (1994)
25,39,M,engineer,568,4,Speed (1994)
28,32,M,writer,568,4,Speed (1994)
37,23,M,student,568,3,Speed (1994)
42,30,M,administrator,568,4,Speed (1994)
43,29,F,librarian,568,4,Speed (1994)
53,26,M,programmer,568,4,Speed (1994)
56,25,M,librarian,568,4,Speed (1994)
58,27,M,programmer,568,4,Speed (1994)
59,49,M,educator,568,5,Speed (1994)
62,27,F,administrator,568,3,Speed (1994)
64,32,M,educator,568,4,Speed (1994)
70,27,M,engineer,568,3,Speed (1994)
72,48,F,administrator,568,4,Speed (1994)
83,40,M,other,568,4,Speed (1994)
85,51,M,educator,568,3,Speed (1994)
87,47,M,administrator,568,5,Speed (1994)
90,60,M,educator,568,5,Speed (1994)
91,55,M,marketing,568,2,Speed (1994)
92,32,M,entertainment,568,3,Speed (1994)
94,26,M,student,568,3,Speed (1994)
95,31,M,administrator,568,4,Speed (1994)
7,57,M,administrator,566,4,Clear and Present Danger (1994)
8,36,M,administrator,566,3,Clear and Present Danger (1994)
13,47,M,educator,566,5,Clear and Present Danger (1994)
22,25,M,writer,566,3,Clear and Present Danger (1994)
37,23,M,student,566,4,Clear and Present Danger (1994)
42,30,M,administrator,566,5,Clear and Present Danger (1994)
43,29,F,librarian,566,3,Clear and Present Danger (1994)
59,49,M,educator,566,4,Clear and Present Danger (1994)
64,32,M,educator,566,3,Clear and Present Danger (1994)
72,48,F,administrator,566,4,Clear and Present Danger (1994)
83,40,M,other,566,4,Clear and Present Danger (1994)
85,51,M,educator,566,3,Clear and Present Danger (1994)
87,47,M,administrator,566,5,Clear and Present Danger (1994)
92,32,M,entertainment,566,4,Clear and Present Danger (1994)
94,26,M,student,566,2,Clear and Present Danger (1994)
95,31,M,administrator,566,2,Clear and Present Danger (1994)
7,57,M,administrator,549,4,Rob Roy (1995)
11,39,F,other,549,4,Rob Roy (1995)
13,47,M,educator,549,4,Rob Roy (1995)
18,35,F,other,549,4,Rob Roy (1995)
23,30,F,artist,549,3,Rob Roy (1995)
59,49,M,educator,549,4,Rob Roy (1995)
94,26,M,student,549,5,Rob Roy (1995)
7,57,M,administrator,615,4,"39 Steps, The (1935)"
9,29,M,student,615,4,"39 Steps, The (1935)"
10,53,M,lawyer,615,4,"39 Steps, The (1935)"
13,47,M,educator,615,4,"39 Steps, The (1935)"
25,39,M,engineer,615,5,"39 Steps, The (1935)"
59,49,M,educator,615,4,"39 Steps, The (1935)"
60,50,M,healthcare,615,5,"39 Steps, The (1935)"
7,57,M,administrator,610,5,Gigi (1958)
10,53,M,lawyer,610,4,Gigi (1958)
13,47,M,educator,610,2,Gigi (1958)
18,35,F,other,610,4,Gigi (1958)
59,49,M,educator,610,4,Gigi (1958)
85,51,M,educator,610,3,Gigi (1958)
90,60,M,educator,610,5,Gigi (1958)
7,57,M,administrator,573,5,Body Snatchers (1993)
11,39,F,other,573,3,Body Snatchers (1993)
13,47,M,educator,573,3,Body Snatchers (1993)
21,26,M,writer,573,2,Body Snatchers (1993)
28,32,M,writer,573,4,Body Snatchers (1993)
38,28,F,other,573,1,Body Snatchers (1993)
95,31,M,administrator,573,1,Body Snatchers (1993)
7,57,M,administrator,546,4,Broken Arrow (1996)
13,47,M,educator,546,3,Broken Arrow (1996)
15,49,F,educator,546,2,Broken Arrow (1996)
16,21,M,entertainment,546,4,Broken Arrow (1996)
22,25,M,writer,546,3,Broken Arrow (1996)
23,30,F,artist,546,3,Broken Arrow (1996)
26,49,M,engineer,546,2,Broken Arrow (1996)
37,23,M,student,546,3,Broken Arrow (1996)
42,30,M,administrator,546,3,Broken Arrow (1996)
43,29,F,librarian,546,4,Broken Arrow (1996)
49,23,F,student,546,1,Broken Arrow (1996)
53,26,M,programmer,546,4,Broken Arrow (1996)
54,22,M,executive,546,3,Broken Arrow (1996)
56,25,M,librarian,546,3,Broken Arrow (1996)
57,16,M,none,546,4,Broken Arrow (1996)
58,27,M,programmer,546,2,Broken Arrow (1996)
60,50,M,healthcare,546,4,Broken Arrow (1996)
62,27,F,administrator,546,4,Broken Arrow (1996)
63,31,M,marketing,546,2,Broken Arrow (1996)
64,32,M,educator,546,3,Broken Arrow (1996)
67,17,M,student,546,3,Broken Arrow (1996)
70,27,M,engineer,546,2,Broken Arrow (1996)
75,24,M,entertainment,546,3,Broken Arrow (1996)
82,50,M,programmer,546,3,Broken Arrow (1996)
83,40,M,other,546,4,Broken Arrow (1996)
84,32,M,executive,546,3,Broken Arrow (1996)
87,47,M,administrator,546,3,Broken Arrow (1996)
92,32,M,entertainment,546,2,Broken Arrow (1996)
94,26,M,student,546,3,Broken Arrow (1996)
95,31,M,administrator,546,2,Broken Arrow (1996)
99,20,M,student,546,4,Broken Arrow (1996)
7,57,M,administrator,651,5,Glory (1989)
8,36,M,administrator,651,5,Glory (1989)
10,53,M,lawyer,651,4,Glory (1989)
13,47,M,educator,651,5,Glory (1989)
22,25,M,writer,651,4,Glory (1989)
58,27,M,programmer,651,4,Glory (1989)
59,49,M,educator,651,5,Glory (1989)
62,27,F,administrator,651,4,Glory (1989)
64,32,M,educator,651,4,Glory (1989)
65,51,F,educator,651,4,Glory (1989)
87,47,M,administrator,651,4,Glory (1989)
90,60,M,educator,651,5,Glory (1989)
91,55,M,marketing,651,5,Glory (1989)
92,32,M,entertainment,651,4,Glory (1989)
94,26,M,student,651,5,Glory (1989)
95,31,M,administrator,651,5,Glory (1989)
99,20,M,student,651,5,Glory (1989)
7,57,M,administrator,602,3,"American in Paris, An (1951)"
10,53,M,lawyer,602,5,"American in Paris, An (1951)"
13,47,M,educator,602,4,"American in Paris, An (1951)"
16,21,M,entertainment,602,5,"American in Paris, An (1951)"
18,35,F,other,602,3,"American in Paris, An (1951)"
59,49,M,educator,602,2,"American in Paris, An (1951)"
60,50,M,healthcare,602,4,"American in Paris, An (1951)"
90,60,M,educator,602,5,"American in Paris, An (1951)"
7,57,M,administrator,586,3,Terminal Velocity (1994)
13,47,M,educator,586,3,Terminal Velocity (1994)
94,26,M,student,586,1,Terminal Velocity (1994)
95,31,M,administrator,586,2,Terminal Velocity (1994)
7,57,M,administrator,577,2,Coneheads (1993)
11,39,F,other,577,3,Coneheads (1993)
49,23,F,student,577,1,Coneheads (1993)
87,47,M,administrator,577,4,Coneheads (1993)
92,32,M,entertainment,577,3,Coneheads (1993)
7,57,M,administrator,629,3,Victor/Victoria (1982)
10,53,M,lawyer,629,4,Victor/Victoria (1982)
13,47,M,educator,629,1,Victor/Victoria (1982)
16,21,M,entertainment,629,4,Victor/Victoria (1982)
18,35,F,other,629,3,Victor/Victoria (1982)
23,30,F,artist,629,4,Victor/Victoria (1982)
60,50,M,healthcare,629,3,Victor/Victoria (1982)
85,51,M,educator,629,3,Victor/Victoria (1982)
87,47,M,administrator,629,4,Victor/Victoria (1982)
94,26,M,student,629,4,Victor/Victoria (1982)
98,49,F,executive,629,5,Victor/Victoria (1982)
7,57,M,administrator,592,5,True Crime (1995)
60,50,M,healthcare,592,4,True Crime (1995)
7,57,M,administrator,663,5,Being There (1979)
10,53,M,lawyer,663,3,Being There (1979)
11,39,F,other,663,4,Being There (1979)
13,47,M,educator,663,5,Being There (1979)
14,45,M,scientist,663,5,Being There (1979)
18,35,F,other,663,4,Being There (1979)
58,27,M,programmer,663,2,Being There (1979)
59,49,M,educator,663,4,Being There (1979)
64,32,M,educator,663,3,Being There (1979)
83,40,M,other,663,5,Being There (1979)
85,51,M,educator,663,5,Being There (1979)
92,32,M,entertainment,663,4,Being There (1979)
97,43,M,artist,663,5,Being There (1979)
7,57,M,administrator,664,3,"Paris, Texas (1984)"
10,53,M,lawyer,664,4,"Paris, Texas (1984)"
59,49,M,educator,664,4,"Paris, Texas (1984)"
62,27,F,administrator,664,4,"Paris, Texas (1984)"
72,48,F,administrator,664,3,"Paris, Texas (1984)"
85,51,M,educator,664,4,"Paris, Texas (1984)"
7,57,M,administrator,632,5,Sophie's Choice (1982)
13,47,M,educator,632,3,Sophie's Choice (1982)
85,51,M,educator,632,3,Sophie's Choice (1982)
90,60,M,educator,632,5,Sophie's Choice (1982)
7,57,M,administrator,569,4,Wolf (1994)
13,47,M,educator,569,2,Wolf (1994)
21,26,M,writer,569,3,Wolf (1994)
49,23,F,student,569,3,Wolf (1994)
59,49,M,educator,569,4,Wolf (1994)
62,27,F,administrator,569,1,Wolf (1994)
64,32,M,educator,569,3,Wolf (1994)
94,26,M,student,569,1,Wolf (1994)
7,57,M,administrator,607,3,Rebecca (1940)
18,35,F,other,607,3,Rebecca (1940)
90,60,M,educator,607,5,Rebecca (1940)
7,57,M,administrator,561,4,Mary Shelley's Frankenstein (1994)
11,39,F,other,561,2,Mary Shelley's Frankenstein (1994)
13,47,M,educator,561,1,Mary Shelley's Frankenstein (1994)
21,26,M,writer,561,1,Mary Shelley's Frankenstein (1994)
49,23,F,student,561,2,Mary Shelley's Frankenstein (1994)
92,32,M,entertainment,561,3,Mary Shelley's Frankenstein (1994)
94,26,M,student,561,3,Mary Shelley's Frankenstein (1994)
7,57,M,administrator,639,5,"Tin Drum, The (Blechtrommel, Die) (1979)"
13,47,M,educator,639,3,"Tin Drum, The (Blechtrommel, Die) (1979)"
18,35,F,other,639,4,"Tin Drum, The (Blechtrommel, Die) (1979)"
85,51,M,educator,639,3,"Tin Drum, The (Blechtrommel, Die) (1979)"
90,60,M,educator,639,5,"Tin Drum, The (Blechtrommel, Die) (1979)"
7,57,M,administrator,598,3,"Big Squeeze, The (1996)"
87,47,M,administrator,598,2,"Big Squeeze, The (1996)"
8,36,M,administrator,686,3,"Perfect World, A (1993)"
10,53,M,lawyer,686,4,"Perfect World, A (1993)"
13,47,M,educator,686,5,"Perfect World, A (1993)"
43,29,F,librarian,686,3,"Perfect World, A (1993)"
94,26,M,student,686,4,"Perfect World, A (1993)"
8,36,M,administrator,685,4,Executive Decision (1996)
13,47,M,educator,685,5,Executive Decision (1996)
15,49,F,educator,685,4,Executive Decision (1996)
26,49,M,engineer,685,3,Executive Decision (1996)
37,23,M,student,685,3,Executive Decision (1996)
42,30,M,administrator,685,4,Executive Decision (1996)
54,22,M,executive,685,3,Executive Decision (1996)
55,37,M,programmer,685,1,Executive Decision (1996)
62,27,F,administrator,685,2,Executive Decision (1996)
72,48,F,administrator,685,4,Executive Decision (1996)
75,24,M,entertainment,685,4,Executive Decision (1996)
83,40,M,other,685,4,Executive Decision (1996)
84,32,M,executive,685,3,Executive Decision (1996)
87,47,M,administrator,685,3,Executive Decision (1996)
92,32,M,entertainment,685,3,Executive Decision (1996)
94,26,M,student,685,4,Executive Decision (1996)
99,20,M,student,685,3,Executive Decision (1996)
8,36,M,administrator,689,4,"Jackal, The (1997)"
13,47,M,educator,689,2,"Jackal, The (1997)"
29,41,M,programmer,689,2,"Jackal, The (1997)"
69,24,M,engineer,689,3,"Jackal, The (1997)"
91,55,M,marketing,689,5,"Jackal, The (1997)"
100,36,M,executive,689,3,"Jackal, The (1997)"
8,36,M,administrator,687,1,McHale's Navy (1997)
13,47,M,educator,687,1,McHale's Navy (1997)
21,26,M,writer,687,2,McHale's Navy (1997)
22,25,M,writer,687,1,McHale's Navy (1997)
59,49,M,educator,687,1,McHale's Navy (1997)
8,36,M,administrator,684,4,In the Line of Fire (1993)
12,28,F,other,684,5,In the Line of Fire (1993)
13,47,M,educator,684,5,In the Line of Fire (1993)
16,21,M,entertainment,684,5,In the Line of Fire (1993)
22,25,M,writer,684,3,In the Line of Fire (1993)
42,30,M,administrator,684,4,In the Line of Fire (1993)
43,29,F,librarian,684,4,In the Line of Fire (1993)
58,27,M,programmer,684,4,In the Line of Fire (1993)
59,49,M,educator,684,3,In the Line of Fire (1993)
60,50,M,healthcare,684,4,In the Line of Fire (1993)
64,32,M,educator,684,4,In the Line of Fire (1993)
70,27,M,engineer,684,3,In the Line of Fire (1993)
72,48,F,administrator,684,4,In the Line of Fire (1993)
83,40,M,other,684,4,In the Line of Fire (1993)
87,47,M,administrator,684,5,In the Line of Fire (1993)
90,60,M,educator,684,3,In the Line of Fire (1993)
92,32,M,entertainment,684,3,In the Line of Fire (1993)
94,26,M,student,684,4,In the Line of Fire (1993)
8,36,M,administrator,688,1,Leave It to Beaver (1997)
13,47,M,educator,688,1,Leave It to Beaver (1997)
21,26,M,writer,688,1,Leave It to Beaver (1997)
22,25,M,writer,688,1,Leave It to Beaver (1997)
30,7,M,student,688,3,Leave It to Beaver (1997)
9,29,M,student,691,5,Dark City (1998)
13,47,M,educator,691,4,Dark City (1998)
100,36,M,executive,691,4,Dark City (1998)
9,29,M,student,690,1,Seven Years in Tibet (1997)
11,39,F,other,690,4,Seven Years in Tibet (1997)
13,47,M,educator,690,3,Seven Years in Tibet (1997)
15,49,F,educator,690,4,Seven Years in Tibet (1997)
34,38,F,administrator,690,4,Seven Years in Tibet (1997)
46,27,F,marketing,690,5,Seven Years in Tibet (1997)
48,45,M,administrator,690,4,Seven Years in Tibet (1997)
61,36,M,engineer,690,2,Seven Years in Tibet (1997)
74,39,M,scientist,690,4,Seven Years in Tibet (1997)
76,20,M,student,690,2,Seven Years in Tibet (1997)
79,39,F,administrator,690,4,Seven Years in Tibet (1997)
85,51,M,educator,690,2,Seven Years in Tibet (1997)
88,49,F,librarian,690,4,Seven Years in Tibet (1997)
90,60,M,educator,690,4,Seven Years in Tibet (1997)
94,26,M,student,690,4,Seven Years in Tibet (1997)
100,36,M,executive,690,4,Seven Years in Tibet (1997)
10,53,M,lawyer,704,3,"House of the Spirits, The (1993)"
18,35,F,other,704,3,"House of the Spirits, The (1993)"
62,27,F,administrator,704,2,"House of the Spirits, The (1993)"
83,40,M,other,704,3,"House of the Spirits, The (1993)"
92,32,M,entertainment,704,3,"House of the Spirits, The (1993)"
10,53,M,lawyer,702,3,Barcelona (1994)
18,35,F,other,702,3,Barcelona (1994)
49,23,F,student,702,3,Barcelona (1994)
59,49,M,educator,702,5,Barcelona (1994)
62,27,F,administrator,702,2,Barcelona (1994)
85,51,M,educator,702,2,Barcelona (1994)
87,47,M,administrator,702,3,Barcelona (1994)
89,43,F,administrator,702,5,Barcelona (1994)
92,32,M,entertainment,702,3,Barcelona (1994)
10,53,M,lawyer,711,4,"Substance of Fire, The (1996)"
10,53,M,lawyer,705,4,Singin' in the Rain (1952)
13,47,M,educator,705,5,Singin' in the Rain (1952)
16,21,M,entertainment,705,5,Singin' in the Rain (1952)
18,35,F,other,705,3,Singin' in the Rain (1952)
23,30,F,artist,705,4,Singin' in the Rain (1952)
31,24,M,artist,705,5,Singin' in the Rain (1952)
43,29,F,librarian,705,4,Singin' in the Rain (1952)
51,28,M,educator,705,1,Singin' in the Rain (1952)
59,49,M,educator,705,4,Singin' in the Rain (1952)
60,50,M,healthcare,705,4,Singin' in the Rain (1952)
64,32,M,educator,705,5,Singin' in the Rain (1952)
82,50,M,programmer,705,3,Singin' in the Rain (1952)
85,51,M,educator,705,5,Singin' in the Rain (1952)
87,47,M,administrator,705,4,Singin' in the Rain (1952)
90,60,M,educator,705,5,Singin' in the Rain (1952)
95,31,M,administrator,705,5,Singin' in the Rain (1952)
10,53,M,lawyer,696,4,City Hall (1996)
15,49,F,educator,696,2,City Hall (1996)
21,26,M,writer,696,2,City Hall (1996)
75,24,M,entertainment,696,4,City Hall (1996)
94,26,M,student,696,4,City Hall (1996)
10,53,M,lawyer,703,5,Widows' Peak (1994)
90,60,M,educator,703,3,Widows' Peak (1994)
94,26,M,student,703,3,Widows' Peak (1994)
10,53,M,lawyer,695,3,Kicking and Screaming (1995)
49,23,F,student,695,3,Kicking and Screaming (1995)
10,53,M,lawyer,706,4,Bad Moon (1996)
13,47,M,educator,706,1,Bad Moon (1996)
21,26,M,writer,706,2,Bad Moon (1996)
10,53,M,lawyer,712,4,Tin Men (1987)
13,47,M,educator,712,4,Tin Men (1987)
22,25,M,writer,712,4,Tin Men (1987)
62,27,F,administrator,712,4,Tin Men (1987)
85,51,M,educator,712,3,Tin Men (1987)
92,32,M,entertainment,712,3,Tin Men (1987)
95,31,M,administrator,712,2,Tin Men (1987)
10,53,M,lawyer,710,4,Better Off Dead... (1985)
11,39,F,other,710,2,Better Off Dead... (1985)
23,30,F,artist,710,4,Better Off Dead... (1985)
57,16,M,none,710,3,Better Off Dead... (1985)
59,49,M,educator,710,3,Better Off Dead... (1985)
62,27,F,administrator,710,3,Better Off Dead... (1985)
85,51,M,educator,710,2,Better Off Dead... (1985)
94,26,M,student,710,3,Better Off Dead... (1985)
10,53,M,lawyer,698,4,"Browning Version, The (1994)"
49,23,F,student,698,2,"Browning Version, The (1994)"
10,53,M,lawyer,697,3,"Basketball Diaries, The (1995)"
62,27,F,administrator,697,4,"Basketball Diaries, The (1995)"
85,51,M,educator,697,3,"Basketball Diaries, The (1995)"
10,53,M,lawyer,694,5,Persuasion (1995)
13,47,M,educator,694,4,Persuasion (1995)
23,30,F,artist,694,4,Persuasion (1995)
89,43,F,administrator,694,5,Persuasion (1995)
99,20,M,student,694,1,Persuasion (1995)
10,53,M,lawyer,692,4,"American President, The (1995)"
11,39,F,other,692,4,"American President, The (1995)"
13,47,M,educator,692,4,"American President, The (1995)"
16,21,M,entertainment,692,4,"American President, The (1995)"
18,35,F,other,692,3,"American President, The (1995)"
19,40,M,librarian,692,3,"American President, The (1995)"
22,25,M,writer,692,4,"American President, The (1995)"
25,39,M,engineer,692,4,"American President, The (1995)"
42,30,M,administrator,692,4,"American President, The (1995)"
43,29,F,librarian,692,5,"American President, The (1995)"
44,26,M,technician,692,3,"American President, The (1995)"
49,23,F,student,692,1,"American President, The (1995)"
51,28,M,educator,692,3,"American President, The (1995)"
56,25,M,librarian,692,4,"American President, The (1995)"
58,27,M,programmer,692,2,"American President, The (1995)"
59,49,M,educator,692,3,"American President, The (1995)"
83,40,M,other,692,4,"American President, The (1995)"
85,51,M,educator,692,3,"American President, The (1995)"
87,47,M,administrator,692,5,"American President, The (1995)"
90,60,M,educator,692,4,"American President, The (1995)"
92,32,M,entertainment,692,4,"American President, The (1995)"
94,26,M,student,692,4,"American President, The (1995)"
95,31,M,administrator,692,4,"American President, The (1995)"
10,53,M,lawyer,693,4,Casino (1995)
16,21,M,entertainment,693,4,Casino (1995)
64,32,M,educator,693,3,Casino (1995)
90,60,M,educator,693,3,Casino (1995)
94,26,M,student,693,4,Casino (1995)
10,53,M,lawyer,708,4,"Sex, Lies, and Videotape (1989)"
12,28,F,other,708,3,"Sex, Lies, and Videotape (1989)"
18,35,F,other,708,3,"Sex, Lies, and Videotape (1989)"
59,49,M,educator,708,4,"Sex, Lies, and Videotape (1989)"
60,50,M,healthcare,708,4,"Sex, Lies, and Videotape (1989)"
62,27,F,administrator,708,3,"Sex, Lies, and Videotape (1989)"
72,48,F,administrator,708,4,"Sex, Lies, and Videotape (1989)"
85,51,M,educator,708,4,"Sex, Lies, and Videotape (1989)"
90,60,M,educator,708,5,"Sex, Lies, and Videotape (1989)"
92,32,M,entertainment,708,4,"Sex, Lies, and Videotape (1989)"
95,31,M,administrator,708,2,"Sex, Lies, and Videotape (1989)"
10,53,M,lawyer,701,4,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)"
10,53,M,lawyer,709,4,Strictly Ballroom (1992)
13,47,M,educator,709,4,Strictly Ballroom (1992)
14,45,M,scientist,709,5,Strictly Ballroom (1992)
18,35,F,other,709,5,Strictly Ballroom (1992)
58,27,M,programmer,709,5,Strictly Ballroom (1992)
59,49,M,educator,709,5,Strictly Ballroom (1992)
85,51,M,educator,709,5,Strictly Ballroom (1992)
87,47,M,administrator,709,3,Strictly Ballroom (1992)
89,43,F,administrator,709,3,Strictly Ballroom (1992)
90,60,M,educator,709,5,Strictly Ballroom (1992)
92,32,M,entertainment,709,2,Strictly Ballroom (1992)
10,53,M,lawyer,699,4,Little Women (1994)
11,39,F,other,699,4,Little Women (1994)
18,35,F,other,699,5,Little Women (1994)
24,21,F,artist,699,3,Little Women (1994)
43,29,F,librarian,699,4,Little Women (1994)
59,49,M,educator,699,4,Little Women (1994)
60,50,M,healthcare,699,4,Little Women (1994)
62,27,F,administrator,699,4,Little Women (1994)
72,48,F,administrator,699,3,Little Women (1994)
80,34,F,administrator,699,3,Little Women (1994)
90,60,M,educator,699,4,Little Women (1994)
95,31,M,administrator,699,2,Little Women (1994)
10,53,M,lawyer,700,4,Miami Rhapsody (1995)
94,26,M,student,700,2,Miami Rhapsody (1995)
10,53,M,lawyer,707,5,Enchanted April (1991)
11,39,F,other,707,5,Enchanted April (1991)
18,35,F,other,707,3,Enchanted April (1991)
59,49,M,educator,707,3,Enchanted April (1991)
85,51,M,educator,707,4,Enchanted April (1991)
89,43,F,administrator,707,5,Enchanted April (1991)
90,60,M,educator,707,5,Enchanted April (1991)
92,32,M,entertainment,707,4,Enchanted April (1991)
95,31,M,administrator,707,3,Enchanted April (1991)
11,39,F,other,732,3,Dave (1993)
13,47,M,educator,732,5,Dave (1993)
16,21,M,entertainment,732,5,Dave (1993)
18,35,F,other,732,3,Dave (1993)
22,25,M,writer,732,4,Dave (1993)
42,30,M,administrator,732,5,Dave (1993)
43,29,F,librarian,732,4,Dave (1993)
49,23,F,student,732,3,Dave (1993)
56,25,M,librarian,732,4,Dave (1993)
